room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
18202357,1436,119030303,Private room,,San Diego,,North Hills,0,0.0,2,1.0,,70.0,,2017-07-11 15:51:19.963496,32.737728,-117.127743,0101000020E6100000BFD2F9F02C485DC0F7AB00DF6D5E4040
13320138,1436,41426105,Private room,,San Diego,,University City,31,5.0,1,1.0,,75.0,,2017-07-11 15:51:16.441065,32.866169,-117.222189,0101000020E6100000FB213658384E5DC08EE733A0DE6E4040
10155525,1436,52122853,Private room,,San Diego,,North Hills,77,5.0,2,1.0,,79.0,,2017-07-11 15:51:14.952848,32.730859,-117.125458,0101000020E610000061C1FD8007485DC05F7EA7C98C5D4040
17787133,1436,4647697,Private room,,San Diego,,North Hills,3,4.5,2,1.0,,75.0,,2017-07-11 15:51:14.950452,32.742098,-117.13657,0101000020E610000058E71890BD485DC0A8363811FD5E4040
18109271,1436,116901399,Private room,,San Diego,,Midtown,0,0.0,2,1.0,,80.0,,2017-07-11 15:51:14.941733,32.747617,-117.151731,0101000020E610000085B2F0F5B5495DC08177F2E9B15F4040
1975746,1436,8784651,Private room,,San Diego,,North Hills,80,5.0,2,1.0,,79.0,,2017-07-11 15:51:14.934471,32.737623,-117.123607,0101000020E6100000A1A3552DE9475DC082E3326E6A5E4040
4523428,1436,23450587,Private room,,San Diego,,North Hills,7,5.0,1,1.0,,73.0,,2017-07-11 15:51:13.983704,32.752205,-117.140697,0101000020E61000004D69FD2D01495DC09F71E14048604040
19426948,1436,31821995,Private room,,San Diego,,Midtown,0,0.0,2,1.0,,75.0,,2017-07-11 15:51:13.957747,32.73606,-117.168647,0101000020E61000006364C91CCB4A5DC067F2CD36375E4040
9493066,1436,49199728,Private room,,San Diego,,Midtown,66,4.5,2,1.0,,62.0,,2017-07-11 15:51:10.682078,32.743483,-117.171704,0101000020E6100000EA25C632FD4A5DC0E41071732A5F4040
19142850,1436,130450345,Private room,,San Diego,,Normal Heights,1,0.0,2,1.0,,65.0,,2017-07-11 15:51:10.679375,32.755695,-117.111279,0101000020E6100000D26EF4311F475DC018601F9DBA604040
17532439,1436,75403912,Private room,,San Diego,,Rolando,7,5.0,4,1.0,,64.0,,2017-07-11 15:51:08.946111,32.764544,-117.053067,0101000020E6100000CC5F217365435DC0302DEA93DC614040
14717525,1436,39306682,Private room,,San Diego,,Bay Ho,21,5.0,2,1.0,,80.0,,2017-07-11 15:51:05.523788,32.822203,-117.206635,0101000020E610000060CD0182394D5DC028D6A9F23D694040
18510067,1436,22602974,Private room,,San Diego,,City Heights West,12,5.0,2,1.0,,70.0,,2017-07-11 15:51:03.926379,32.745658,-117.118024,0101000020E6100000290989B48D475DC01900AAB8715F4040
16677098,1436,110318854,Private room,,San Diego,,University City,18,5.0,2,1.0,,65.0,,2017-07-11 15:51:03.921129,32.851669,-117.214779,0101000020E610000086376BF0BE4D5DC02E02637D036D4040
17463825,1436,118272682,Private room,,San Diego,,Clairemont Mesa,4,4.5,4,1.0,,65.0,,2017-07-11 15:51:00.763013,32.80985,-117.156128,0101000020E61000005A7F4B00FE495DC03255302AA9674040
11587719,1436,24519814,Private room,,San Diego,,North Hills,88,5.0,2,1.0,,65.0,,2017-07-11 15:51:00.758553,32.761421,-117.127676,0101000020E6100000FB1EF5D72B485DC06ABE4A3E76614040
1822116,1436,9539484,Private room,,San Diego,,Kensington,113,5.0,2,1.0,,69.0,,2017-07-11 15:51:00.755892,32.763448,-117.101853,0101000020E6100000F8FF71C284465DC02A1900AAB8614040
6426268,1436,1378763,Private room,,San Diego,,Midtown,161,5.0,2,1.0,,69.0,,2017-07-11 15:51:00.752055,32.747978,-117.153956,0101000020E61000007841446ADA495DC052103CBEBD5F4040
18545435,1436,57531575,Private room,,San Diego,,Moreno Mission,7,4.5,3,0.0,,65.0,,2017-07-11 15:51:00.749513,32.772482,-117.20161,0101000020E6100000FB22A12DE74C5DC0D45FAFB0E0624040
17814075,1436,116270589,Private room,,San Diego,,Bay Ho,20,5.0,2,1.0,,80.0,,2017-07-11 15:51:00.747379,32.816166,-117.203203,0101000020E6100000BEDC2747014D5DC0B70DA32078684040
9759699,1436,16336857,Private room,,San Diego,,Serra Mesa,22,5.0,2,1.0,,95.0,,2017-07-11 16:21:52.312140,32.781303,-117.148371,0101000020E6100000302B14E97E495DC023A298BC01644040
17463076,1436,118261385,Private room,,San Diego,,Rancho Bernadino,0,0.0,3,1.0,,99.0,,2017-07-11 16:21:51.258404,33.0244,-117.093647,0101000020E61000009697FC4FFE455DC0DE02098A1F834040
10912067,1436,20666876,Private room,,San Diego,,Pacific Beach,41,5.0,3,1.0,,93.0,,2017-07-11 16:21:46.161675,32.806165,-117.254076,0101000020E6100000B4ACFBC742505DC005172B6A30674040
17012925,1436,90475153,Private room,,San Diego,,Ocean Beach,1,0.0,1,1.0,,93.0,,2017-07-11 16:21:46.152497,32.737516,-117.250039,0101000020E61000005FEE93A300505DC06C239EEC665E4040
1909490,1436,9908873,Private room,,San Diego,,La Jolla,9,5.0,2,1.0,,90.0,,2017-07-11 16:21:44.237844,32.809425,-117.259317,0101000020E6100000FF9254A698505DC04BC8073D9B674040
19049380,1436,22300336,Private room,,San Diego,,South Park,0,0.0,2,1.0,,100.0,,2017-07-11 16:21:44.235564,32.72695,-117.127646,0101000020E6100000C6DD205A2B485DC0E2E995B20C5D4040
1339446,1436,7263590,Private room,,San Diego,,Midtown,14,5.0,2,1.0,,100.0,,2017-07-11 16:21:44.231595,32.747284,-117.146976,0101000020E61000000053060E68495DC07B698A00A75F4040
18160486,1436,125192536,Private room,,San Diego,,Carmel Valley,1,0.0,1,0.0,,90.0,,2017-07-11 16:21:44.228664,32.964358,-117.183205,0101000020E6100000ADDD76A1B94B5DC067D13B15707B4040
13660144,1436,7885525,Private room,,San Diego,,Old Town,2,0.0,2,1.0,,85.0,,2017-07-11 16:21:44.225189,32.751966,-117.162006,0101000020E61000005FF0694E5E4A5DC01BDA006C40604040
18916733,1436,14622431,Private room,,San Diego,,East Village,1,0.0,2,1.0,,88.0,,2017-07-11 16:21:44.216868,32.712411,-117.158161,0101000020E61000002CA0504F1F4A5DC0C4279D48305B4040
19656669,1436,40812121,Private room,,San Diego,,North Hills,0,0.0,2,1.0,,100.0,,2017-07-11 16:21:44.212178,32.749946,-117.143134,0101000020E6100000863C821B29495DC00DE2033BFE5F4040
17541917,1436,118993485,Private room,,San Diego,,Ocean Beach,5,5.0,2,1.0,,100.0,,2017-07-11 16:21:42.101817,32.743625,-117.252292,0101000020E6100000B742588D25505DC077BE9F1A2F5F4040
11681463,1436,168812,Private room,,San Diego,,Northwest,1,0.0,6,1.0,,100.0,,2017-07-11 16:21:42.095749,32.63302,-117.081035,0101000020E610000035B56CAD2F455DC062DBA2CC06514040
4470955,1436,23044392,Private room,,San Diego,,Ocean Beach,5,5.0,1,1.0,,100.0,,2017-07-11 16:21:42.088010,32.739277,-117.250379,0101000020E6100000BB26A43506505DC0AED7F4A0A05E4040
19768103,1436,1838476,Private room,,San Diego,,College Area,0,0.0,2,1.0,,99.0,,2017-07-11 16:21:42.085946,32.759448,-117.073636,0101000020E6100000BAF3C473B6445DC09D81919735614040
8294831,1436,19836053,Private room,,San Diego,,East Village,40,5.0,1,1.0,,90.0,,2017-07-11 16:21:42.081131,32.713522,-117.157106,0101000020E6100000580053060E4A5DC0FE7C5BB0545B4040
14075669,1436,84354286,Private room,,San Diego,,Loma Portal,1,0.0,2,1.0,,90.0,,2017-07-11 16:21:42.076281,32.749312,-117.231642,0101000020E61000005298F738D34E5DC00C40A374E95F4040
3605545,1436,18169693,Private room,,San Diego,,Allied Gardens,14,5.0,2,1.0,,99.0,,2017-07-11 16:21:42.071425,32.797489,-117.094005,0101000020E6100000452A8C2D04465DC0BAF59A1E14664040
19767341,1436,12270307,Private room,,San Diego,,Mission Valley,0,0.0,2,1.0,,88.0,,2017-07-11 16:21:42.059971,32.768174,-117.158311,0101000020E610000036E675C4214A5DC09AD18F8653624040
17297923,1436,95035767,Private room,,San Diego,,Del Mar Heights,4,5.0,2,1.0,,89.0,,2017-07-11 16:21:42.056877,32.957517,-117.25258,0101000020E6100000EAE74D452A505DC0992EC4EA8F7A4040
16406486,1436,107489750,Private room,,San Diego,,Valencia Park,3,5.0,2,1.0,,95.0,,2017-07-11 16:21:39.940896,32.703379,-117.076709,0101000020E6100000C493DDCCE8445DC0BAD8B452085A4040
13224824,1436,54636203,Private room,,San Diego,,East Village,51,5.0,4,1.0,,84.0,,2017-07-11 16:21:39.935840,32.712764,-117.157841,0101000020E6100000F33D23111A4A5DC011E2CAD93B5B4040
19457070,1436,136459422,Private room,,San Diego,,Roseville,1,0.0,4,2.0,,85.0,,2017-07-11 16:21:39.933593,32.733745,-117.228365,0101000020E610000044A33B889D4E5DC0404D2D5BEB5D4040
6289127,1436,20703059,Private room,,San Diego,,La Jolla,44,5.0,1,1.0,,85.0,,2017-07-11 16:21:39.925274,32.851968,-117.255877,0101000020E61000001CB3EC4960505DC0889E94490D6D4040
6598254,1436,34518042,Private room,,San Diego,,Midtown,7,5.0,2,1.0,,98.0,,2017-07-11 16:21:39.921181,32.74136,-117.175009,0101000020E61000005DE0F258334B5DC002486DE2E45E4040
2343071,1436,11965785,Private room,,San Diego,,North Hills,25,5.0,2,1.0,,90.0,,2017-07-11 16:21:39.918786,32.752838,-117.141262,0101000020E6100000B98AC56F0A495DC0D097DEFE5C604040
15379218,1436,14681234,Private room,,San Diego,,Midtown,5,5.0,2,1.0,,95.0,,2017-07-11 16:21:39.914917,32.748923,-117.168354,0101000020E6100000A609DB4FC64A5DC0711C78B5DC5F4040
13939488,1436,61549088,Private room,,San Diego,,La Jolla,27,5.0,2,1.0,,92.0,,2017-07-11 16:21:39.911393,32.859599,-117.250659,0101000020E6100000ADDC0BCC0A505DC050560C57076E4040
4747661,1436,24503987,Private room,,San Diego,,Otay Ranch,39,5.0,2,1.0,,85.0,,2017-07-11 16:21:39.908793,32.622773,-116.960864,0101000020E6100000D7F9B7CB7E3D5DC079EA9106B74F4040
18826313,1436,16331318,Private room,,San Diego,,Grantville,1,0.0,2,1.0,,90.0,,2017-07-11 16:21:39.906677,32.786009,-117.109697,0101000020E610000009DE904605475DC04BAE62F19B644040
14014137,1436,30973747,Private room,,San Diego,,Midtown,22,5.0,2,1.0,,95.0,,2017-07-11 16:21:39.903739,32.749087,-117.150982,0101000020E6100000381268B0A9495DC0EC6D3315E25F4040
17697302,1436,119975921,Private room,,San Diego,,Carmel Valley,0,0.0,3,1.0,,95.0,,2017-07-11 16:21:39.901692,32.945553,-117.232658,0101000020E6100000C74961DEE34E5DC03DD175E107794040
8783858,1436,46041365,Private room,,San Diego,,Mission Bay,28,5.0,2,1.0,,99.0,,2017-07-11 16:21:39.899305,32.791842,-117.24415,0101000020E610000061545227A04F5DC0B4CC22145B654040
13047711,1436,72210194,Private room,,San Diego,,Mission Bay,11,5.0,2,1.0,,95.0,,2017-07-11 16:21:37.817253,32.776376,-117.252529,0101000020E6100000A912656F29505DC01CB3EC4960634040
5659713,1436,29336376,Private room,,San Diego,,Clairemont Mesa,24,5.0,2,1.0,,89.0,,2017-07-11 16:21:37.814662,32.805099,-117.182696,0101000020E61000000B47904AB14B5DC06A85E97B0D674040
7075881,1436,37101267,Private room,,San Diego,,Serra Mesa,0,0.0,2,1.0,,88.0,,2017-07-11 16:21:37.810407,32.794179,-117.147646,0101000020E6100000A758350873495DC0C21550A8A7654040
19122898,1436,48624884,Private room,,San Diego,,La Jolla,2,0.0,2,1.0,,95.0,,2017-07-11 16:21:37.807911,32.852343,-117.249433,0101000020E6100000C362D4B5F64F5DC0BDFC4E93196D4040
756810,1436,3964809,Private room,,San Diego,,Wooded Area,50,5.0,2,1.0,,89.0,,2017-07-11 16:21:37.805646,32.725383,-117.251288,0101000020E61000002578431A15505DC08509A359D95C4040
18525897,1436,128605218,Private room,,San Diego,,Bird Land,0,0.0,1,1.0,,90.0,,2017-07-11 16:21:37.801420,32.783364,-117.161641,0101000020E6100000562C7E53584A5DC08F6E844545644040
14125678,1436,49905234,Private room,,San Diego,,Ocean Beach,46,5.0,2,1.0,,90.0,,2017-07-11 16:21:37.796425,32.751928,-117.248385,0101000020E610000049F4328AE54F5DC02D793C2D3F604040
14553520,1436,10236772,Private room,,San Diego,,East Village,1,0.0,2,1.0,,100.0,,2017-07-11 16:21:37.793937,32.717309,-117.150445,0101000020E610000031B610E4A0495DC0301004C8D05B4040
19412206,1436,108805572,Private room,,San Diego,,Carmel Valley,0,0.0,2,1.0,,88.0,,2017-07-11 16:21:37.786323,32.945046,-117.229782,0101000020E610000068CD8FBFB44E5DC0999B6F44F7784040
6463714,1436,33757179,Private room,,San Diego,,Pacific Beach,5,5.0,2,1.0,,90.0,,2017-07-11 16:21:37.783950,32.803546,-117.240726,0101000020E61000000053060E684F5DC0726A6798DA664040
17641105,1436,120000706,Private room,,San Diego,,Balboa Park,0,0.0,2,1.0,,100.0,,2017-07-11 16:21:37.778874,32.718234,-117.141839,0101000020E61000000893E2E313495DC009707A17EF5B4040
19768531,1436,58629184,Private room,,San Diego,,Midtown,0,0.0,2,1.0,,100.0,,2017-07-11 16:21:34.242344,32.747814,-117.168145,0101000020E610000019FF3EE3C24A5DC0D7BE805EB85F4040
18655143,1436,7090179,Private room,,San Diego,,Pacific Beach,4,4.0,2,1.0,,99.0,,2017-07-11 16:21:34.237281,32.80513,-117.258354,0101000020E61000009C3237DF88505DC0A583F57F0E674040
11925527,1436,10785951,Private room,,San Diego,,Loma Portal,2,0.0,4,0.0,,85.0,,2017-07-11 16:21:34.227102,32.73851,-117.237577,0101000020E610000009522976344F5DC06DE2E47E875E4040
12452007,1436,52959854,Private room,,San Diego,,Rancho Bernadino,3,4.0,6,2.0,,90.0,,2017-07-11 16:21:34.224568,33.076557,-117.110586,0101000020E61000004F594DD713475DC0D3A3A99ECC894040
15551560,1436,20363917,Private room,,San Diego,,Little Italy,5,4.5,2,1.0,,95.0,,2017-07-11 16:21:34.214853,32.721975,-117.16833,0101000020E6100000E23B31EBC54A5DC0CAC342AD695C4040
18489312,1436,41199184,Private room,,San Diego,,Pacific Beach,0,0.0,2,0.0,,99.0,,2017-07-11 16:21:34.209916,32.802791,-117.215015,0101000020E6100000904946CEC24D5DC0F64201DBC1664040
13298269,1436,23424793,Private room,,San Diego,,Midtown,14,5.0,2,1.0,,92.0,,2017-07-11 16:21:34.206919,32.747866,-117.155481,0101000020E61000008F899466F3495DC02AE5B512BA5F4040
16544343,1436,9089852,Private room,,San Diego,,East Village,13,5.0,2,1.0,,85.0,,2017-07-11 16:21:34.203365,32.710693,-117.148326,0101000020E610000060C9552C7E495DC0813FFCFCF75A4040
14153009,1436,12908420,Private room,,San Diego,,Mira Mesa,9,5.0,2,1.0,,99.0,,2017-07-11 16:21:34.200251,32.908484,-117.157987,0101000020E61000005D8C81751C4A5DC03A78263449744040
6065743,1436,13204116,Private room,,San Diego,,Roseville,52,5.0,2,1.0,,98.0,,2017-07-11 16:21:34.195201,32.72705,-117.236792,0101000020E610000015FDA199274F5DC0454772F90F5D4040
19176816,1436,134117679,Private room,,San Diego,,University City,0,0.0,2,1.0,,95.0,,2017-07-11 16:21:32.338334,32.851772,-117.21604,0101000020E61000002FA86F99D34D5DC002D369DD066D4040
16870468,1436,90151341,Private room,,San Diego,,University City,15,5.0,4,1.0,,99.0,,2017-07-11 16:21:32.335455,32.869012,-117.216381,0101000020E6100000739EB12FD94D5DC070EA03C93B6F4040
5143646,1436,16882548,Private room,,San Diego,,University City,26,5.0,2,1.0,,90.0,,2017-07-11 16:21:32.333146,32.864852,-117.22656,0101000020E61000003CA583F57F4E5DC0AAF06778B36E4040
7087818,1436,37150601,Private room,,San Diego,,Old Town,1,0.0,2,1.0,,99.0,,2017-07-11 16:21:32.329820,32.753449,-117.163561,0101000020E6100000AB798EC8774A5DC01A1A4F0471604040
13914724,1436,82558478,Private room,,San Diego,,Old Town,3,5.0,2,1.0,,95.0,,2017-07-11 16:21:32.326682,32.75444,-117.162199,0101000020E6100000691CEA77614A5DC0AA656B7D91604040
14129521,1436,16284760,Private room,,San Diego,,East Village,4,5.0,2,1.0,,89.0,,2017-07-11 16:21:32.321941,32.710658,-117.151064,0101000020E610000097E65608AB495DC0055262D7F65A4040
17301749,1436,116737449,Private room,,San Diego,,Talmadge,0,0.0,2,2.0,,92.0,,2017-07-11 16:21:32.314911,32.76197,-117.097669,0101000020E610000050357A3540465DC03D44A33B88614040
12210557,1436,20841460,Private room,,San Diego,,Balboa Park,5,5.0,2,1.0,,85.0,,2017-07-11 16:21:32.310258,32.715289,-117.139988,0101000020E610000047753A90F5485DC0221807978E5B4040
7206167,1436,21153061,Private room,,San Diego,,Bird Land,33,5.0,2,1.0,,99.0,,2017-07-11 16:21:32.305195,32.781185,-117.155701,0101000020E610000016BD5301F7495DC01990BDDEFD634040
17703384,1436,120642611,Private room,,San Diego,,Rancho Penasquitos,0,0.0,1,1.0,,98.0,,2017-07-11 16:21:32.300923,33.021183,-117.122102,0101000020E6100000AD31E884D0475DC0971DE21FB6824040
19703901,1436,103290256,Private room,,San Diego,,Midtown,0,0.0,2,1.0,,88.0,,2017-07-11 16:21:32.294849,32.741958,-117.178477,0101000020E6100000A585CB2A6C4B5DC0B680D07AF85E4040
12253368,1436,17809381,Private room,,San Diego,,Pacific Beach,10,4.5,4,1.0,,100.0,,2017-07-11 16:21:32.291247,32.793227,-117.251549,0101000020E6100000DB15FA6019505DC0F0A65B7688654040
15733934,1436,70820315,Private room,,San Diego,,Wooded Area,18,5.0,2,1.0,,89.0,,2017-07-11 16:21:31.218627,32.717441,-117.239246,0101000020E6100000B96C74CE4F4F5DC09FE74F1BD55B4040
6481665,1436,32239799,Private room,,San Diego,,Pacific Beach,74,5.0,2,1.0,,95.0,,2017-07-11 16:21:31.216106,32.806359,-117.258893,0101000020E6100000740AF2B391505DC0EAEA8EC536674040
3369288,1436,16999041,Private room,,San Diego,,Balboa Park,4,5.0,1,1.0,,100.0,,2017-07-11 16:21:31.213373,32.714191,-117.143907,0101000020E610000097AAB4C535495DC07C0C569C6A5B4040
15729582,1436,2996412,Private room,,San Diego,,West University Heights,11,5.0,2,1.0,,85.0,,2017-07-11 16:21:31.210901,32.757556,-117.152507,0101000020E61000004F5AB8ACC2495DC0BD715298F7604040
5629991,1436,13204116,Private room,,San Diego,,Roseville,10,5.0,4,1.0,,95.0,,2017-07-11 16:21:31.192474,32.727179,-117.236724,0101000020E6100000698B6B7C264F5DC043AB9333145D4040
15381408,1436,98338849,Private room,,San Diego,,Allied Gardens,0,0.0,4,1.0,,85.0,,2017-07-11 16:21:31.188225,32.798449,-117.093711,0101000020E6100000A1116C5CFF455DC00F43AB9333664040
2211030,1436,2677773,Private room,,San Diego,,La Jolla,189,5.0,2,1.0,,98.0,,2017-07-11 16:21:31.184180,32.83072,-117.274828,0101000020E61000009B012EC896515DC00A117008556A4040
6674518,1436,34932864,Private room,,San Diego,,Pacific Beach,46,5.0,2,1.0,,84.0,,2017-07-11 16:21:31.181518,32.795363,-117.248418,0101000020E6100000376F9C14E64F5DC067B96C74CE654040
12028074,1436,64371389,Private room,,San Diego,,Midtown,29,5.0,2,1.0,,85.0,,2017-07-11 16:21:29.984868,32.736799,-117.174536,0101000020E610000061FE0A992B4B5DC0DD5CFC6D4F5E4040
18824448,1436,131073079,Private room,,San Diego,,Mission Valley,3,5.0,2,0.0,,89.0,,2017-07-11 16:21:29.973851,32.761338,-117.169901,0101000020E6100000B1A371A8DF4A5DC0DD99098673614040
1059782,1436,5835710,Private room,,San Diego,,Bay Ho,38,5.0,7,1.0,,95.0,,2017-07-11 16:21:29.960323,32.835741,-117.225719,0101000020E61000007EC51A2E724E5DC09276A38FF96A4040
8703005,1436,22461971,Private room,,San Diego,,Del Cerro,12,5.0,3,1.0,,85.0,,2017-07-11 16:21:29.955830,32.791881,-117.066906,0101000020E6100000FF791A3048445DC071A94A5B5C654040
19785763,1436,19988290,Private room,,San Diego,,University City,0,0.0,3,1.0,,90.0,,2017-07-11 16:21:29.952038,32.862306,-117.221268,0101000020E6100000AFE94141294E5DC08192020B606E4040
896439,1436,4779887,Private room,,San Diego,,Midtown,86,5.0,2,1.0,,90.0,,2017-07-11 16:21:29.949388,32.742393,-117.163802,0101000020E61000003E4162BB7B4A5DC0C1E3DBBB065F4040
4672107,1436,20363917,Private room,,San Diego,,East Village,59,5.0,2,1.0,,88.0,,2017-07-11 16:21:29.946480,32.71435,-117.155621,0101000020E61000008864C8B1F5495DC0E5F21FD26F5B4040
19621810,1436,3176321,Private room,,San Diego,,Balboa Park,0,0.0,1,1.0,,90.0,,2017-07-11 16:21:28.819713,32.717996,-117.142693,0101000020E61000008F17D2E121495DC05454FD4AE75B4040
19333761,1436,8464638,Private room,,San Diego,,Pacific Beach,2,0.0,2,1.0,,90.0,,2017-07-11 16:21:28.814672,32.804896,-117.244301,0101000020E61000005358A9A0A24F5DC0325706D506674040
14028941,1436,56003150,Private room,,San Diego,,City Heights West,4,5.0,5,2.0,,90.0,,2017-07-11 16:21:28.812213,32.746143,-117.119426,0101000020E6100000B212F3ACA4475DC0D591239D815F4040
13572304,1436,78274154,Private room,,San Diego,,Loma Portal,8,4.5,4,1.0,,95.0,,2017-07-11 16:21:28.802511,32.744003,-117.243977,0101000020E61000007AFEB4519D4F5DC01D90847D3B5F4040
19610234,1436,2526849,Private room,,San Diego,,Ocean Beach,0,0.0,3,1.0,,94.0,,2017-07-11 16:21:28.800191,32.750311,-117.247445,0101000020E6100000C2A38D23D64F5DC01F6ADB300A604040
12989014,1436,20338244,Private room,,San Diego,,North Hills,18,5.0,2,1.0,,85.0,,2017-07-11 16:21:28.790749,32.744413,-117.136522,0101000020E6100000CF4BC5C6BC485DC0CFDBD8EC485F4040
13268917,1436,3843194,Private room,,San Diego,,Loma Portal,56,5.0,3,1.0,,88.0,,2017-07-11 16:21:28.788380,32.752749,-117.234119,0101000020E6100000D31742CEFB4E5DC0618C48145A604040
18464649,1436,111657160,Private room,,San Diego,,La Jolla,10,5.0,2,1.0,,100.0,,2017-07-11 16:21:28.784129,32.810525,-117.258062,0101000020E6100000C8957A1684505DC092CB7F48BF674040
756856,1436,3964809,Private room,,San Diego,,Wooded Area,50,5.0,2,1.0,,94.0,,2017-07-11 16:21:28.779550,32.727468,-117.249719,0101000020E6100000268C6665FB4F5DC07A71E2AB1D5D4040
19726023,1436,139056359,Private room,,San Diego,,Little Italy,0,0.0,2,1.0,,100.0,,2017-07-11 16:21:28.777534,32.727164,-117.16996,0101000020E61000003468E89FE04A5DC00E6ABFB5135D4040
14096241,1436,34518042,Private room,,San Diego,,Midtown,7,5.0,2,1.0,,96.0,,2017-07-11 16:21:28.774873,32.741278,-117.175542,0101000020E6100000C34483143C4B5DC0459F8F32E25E4040
15410426,1436,70587517,Private room,,San Diego,,Pacific Beach,15,5.0,2,1.0,,85.0,,2017-07-11 16:21:27.506089,32.811468,-117.245713,0101000020E6100000EECC04C3B94F5DC011E0F42EDE674040
11213168,1436,17529394,Private room,,San Diego,,Grantville,10,4.5,2,1.0,,85.0,,2017-07-11 16:21:27.501244,32.783987,-117.108511,0101000020E610000066101FD8F1465DC09DBE9EAF59644040
19244074,1436,134738779,Private room,,San Diego,,East Village,2,0.0,3,1.0,,100.0,,2017-07-11 16:21:27.494752,32.713077,-117.156385,0101000020E610000070253B36024A5DC0D0436D1B465B4040
256585,1436,1349966,Private room,,San Diego,,Park West,79,5.0,2,1.0,,100.0,,2017-07-11 16:21:27.491921,32.727839,-117.161024,0101000020E6100000C0779B374E4A5DC06EE00ED4295D4040
12452272,1436,42073347,Private room,,San Diego,,Pacific Beach,58,5.0,2,1.0,,90.0,,2017-07-11 16:21:27.480501,32.804505,-117.255211,0101000020E610000016A5846055505DC0F73B1405FA664040
18917084,1436,14622431,Private room,,San Diego,,East Village,8,5.0,2,1.0,,99.0,,2017-07-11 16:21:27.477521,32.711332,-117.156745,0101000020E6100000F0332E1C084A5DC0944C4EED0C5B4040
13916110,1436,68002711,Private room,,San Diego,,Grant Hill,1,0.0,2,1.0,,100.0,,2017-07-11 16:21:27.472815,32.710375,-117.141302,0101000020E610000000378B170B495DC0B0726891ED5A4040
3028994,1436,14329567,Private room,,San Diego,,Midtown,90,5.0,2,1.0,,89.0,,2017-07-11 16:21:27.470410,32.742698,-117.160249,0101000020E6100000DE8D0585414A5DC0FD6662BA105F4040
3192233,1436,16179641,Private room,,San Diego,,Pacific Beach,61,5.0,2,1.0,,92.0,,2017-07-11 16:21:25.477136,32.797753,-117.235063,0101000020E6100000FA5FAE450B4F5DC098A432C51C664040
16637727,1436,62849150,Private room,,San Diego,,North Hills,0,0.0,2,1.0,,85.0,,2017-07-11 16:21:25.474206,32.747098,-117.136895,0101000020E610000019FF3EE3C2485DC0197442E8A05F4040
4070354,1436,21067387,Private room,,San Diego,,Serra Mesa,129,5.0,2,1.0,,94.0,,2017-07-11 16:21:25.471109,32.776251,-117.152873,0101000020E610000040DCD5ABC8495DC0603E59315C634040
18898224,1436,34267030,Private room,,San Diego,,Linda Vista,1,0.0,2,1.0,,85.0,,2017-07-11 16:21:25.466544,32.776592,-117.174111,0101000020E6100000EDB776A2244B5DC0E92ADD5D67634040
589214,1436,2315442,Private room,,San Diego,,Park West,386,5.0,2,1.0,,89.0,,2017-07-11 16:21:25.459139,32.726599,-117.165706,0101000020E610000010B056ED9A4A5DC035272F32015D4040
1018352,1436,5605266,Private room,,San Diego,,Clairemont Mesa,39,5.0,2,1.0,,85.0,,2017-07-11 16:21:25.456904,32.808222,-117.185465,0101000020E61000005E6397A8DE4B5DC030F488D173674040
18461422,1436,128012969,Private room,,San Diego,,Ocean Beach,4,5.0,2,1.0,,100.0,,2017-07-11 16:21:25.454400,32.752524,-117.25068,0101000020E6100000B97020240B505DC041BAD8B452604040
12006534,1436,31653349,Private room,,San Diego,,Midtown,10,4.5,2,1.0,,89.0,,2017-07-11 16:21:25.452146,32.746569,-117.169029,0101000020E6100000D6C4025FD14A5DC08D9AAF928F5F4040
13633645,1436,79052958,Private room,,San Diego,,Pacific Beach,15,5.0,2,1.0,,85.0,,2017-07-11 16:21:25.447892,32.805482,-117.233748,0101000020E610000059E02BBAF54E5DC022C2BF081A674040
3166986,1436,16063348,Private room,,San Diego,,San Carlos,32,5.0,4,1.0,,99.0,,2017-07-11 16:21:25.443676,32.791493,-117.053775,0101000020E6100000EA95B20C71435DC0A80183A44F654040
13548455,1436,77981080,Private room,,San Diego,,East Village,5,5.0,2,1.0,,95.0,,2017-07-11 16:21:25.433275,32.708956,-117.155551,0101000020E61000000C772E8CF4495DC0C826F911BF5A4040
7622602,1436,7614081,Private room,,San Diego,,Pacific Beach,66,5.0,2,1.0,,89.0,,2017-07-11 16:21:23.831845,32.798864,-117.245491,0101000020E6100000971DE21FB64F5DC0D3F9F02C41664040
7838568,1436,7614081,Private room,,San Diego,,Pacific Beach,82,5.0,2,1.0,,89.0,,2017-07-11 16:21:23.828784,32.797975,-117.244471,0101000020E61000008274B169A54F5DC04703780B24664040
11239322,1436,58606667,Private room,,San Diego,,Northwest,17,5.0,2,1.0,,100.0,,2017-07-11 16:21:23.822995,32.626545,-117.062173,0101000020E61000006E6C76A4FA435DC0753C66A032504040
19787369,1436,18044943,Private room,,San Diego,,Linda Vista,0,0.0,2,1.0,,100.0,,2017-07-11 16:21:23.819053,32.781447,-117.168006,0101000020E610000009E23C9CC04A5DC056478E7406644040
